colony_id,species,cells.cm2,timepoint
ACR-414,Acropora,485388.1085,JULY
ACR-415,Acropora,1126868.145,JULY
ACR-416,Acropora,1047120.262,JULY
ACR-417,Acropora,1138844.445,JULY
ACR-418,Acropora,1664335.876,JULY
ACR-420,Acropora,1558359.177,JULY
ACR-421,Acropora,1863105.606,JULY
ACR-422,Acropora,1396783.938,JULY
ACR-423,Acropora,1827297.166,JULY
ACR-424,Acropora,933449.1252,JULY
ACR-425,Acropora,1011414.418,JULY
ACR-426,Acropora,1286834.044,JULY
ACR-427,Acropora,1254763.516,JULY
ACR-428,Acropora,1386427.158,JULY
ACR-429,Acropora,1420378.154,JULY
ACR-430,Acropora,1312359.273,JULY
ACR-431,Acropora,1811447.783,JULY
ACR-432,Acropora,1252627.895,JULY
ACR-433,Acropora,757353.4225,JULY
ACR-434,Acropora,786862.6292,JULY
ACR-435,Acropora,839447.8573,JULY
ACR-436,Acropora,1165965.86,JULY
ACR-437,Acropora,1574986.934,JULY
ACR-438,Acropora,1680657.396,JULY
ACR-439,Acropora,826740.1441,JULY
ACR-446,Acropora,1234744.899,JULY
ACR-447,Acropora,1013000.988,JULY
ACR-448,Acropora,1411874.909,JULY
ACR-449,Acropora,1518742.754,JULY
ACR-451,Acropora,1557246.667,JULY
ACR-456,Acropora,454861.198,JULY
ACR-457,Acropora,705346.6951,JULY
ACR-458,Acropora,1385347.628,JULY
ACR-459,Acropora,467027.8862,JULY
ACR-460,Acropora,713048.5845,JULY
ACR-461,Acropora,1842143.036,JULY
ACR-462,Acropora,1272365.356,JULY
ACR-463,Acropora,1667224.852,JULY
ACR-464,Acropora,966086.4397,JULY
ACR-465,Acropora,1561614.448,JULY