colony_id,surface.area.cm2,timepoint
ACR-435,19.06156384,OCTOBER
ACR-432,27.77945475,OCTOBER
ACR-451,27.31573715,OCTOBER
ACR-416,34.33333019,OCTOBER
ACR-457,24.59526056,OCTOBER
ACR-418,29.72706868,OCTOBER
ACR-433,34.67338976,OCTOBER
ACR-421,28.11951433,OCTOBER
ACR-449,32.72577583,OCTOBER
ACR-417,34.51881723,OCTOBER
ACR-438,20.45271665,OCTOBER
ACR-423,18.93790582,OCTOBER
ACR-428,25.2444652,OCTOBER
ACR-414,30.7163329,OCTOBER
ACR-461,19.92717003,OCTOBER
ACR-464,29.60341065,OCTOBER
ACR-415,29.29426558,OCTOBER
ACR-459,39.03233522,OCTOBER
ACR-458,29.69615417,OCTOBER
ACR-437,25.46086674,OCTOBER
ACR-439,36.55917467,OCTOBER
ACR-462,27.87219827,OCTOBER
ACR-425,39.21782226,OCTOBER
ACR-448,20.73094721,OCTOBER
ACR-431,27.31573715,OCTOBER
ACR-424,23.48233831,OCTOBER
ACR-427,32.16931471,OCTOBER
ACR-460,22.74039015,OCTOBER
ACR-422,41.01086365,OCTOBER
ACR-465,24.19337197,OCTOBER
ACR-430,36.25002961,OCTOBER
ACR-436,32.13840021,OCTOBER
ACR-446,36.96106326,OCTOBER
ACR-434,34.14784315,OCTOBER
ACR-426,24.62617506,OCTOBER
ACR-447,26.41921645,OCTOBER
ACR-456,17.70132555,OCTOBER
ACR-429,28.52140291,OCTOBER
ACR-420,26.51195997,OCTOBER
ACR-463,28.98512052,OCTOBER