well,colony_id,,
A1,BK,,
A2,BK,,
A3,ACR-438,,
A4,ACR-438,,
A5,ACR-414,,
A6,ACR-414,,
A7,ACR-415,,
A8,ACR-415,,
A9,ACR-416,,
A10,ACR-416,,
A11,ACR-417,,
A12,ACR-417,,
B1,ACR-420,,
B2,ACR-420,,
B3,ACR-421,,
B4,ACR-421,,
B5,ACR-422,,
B6,ACR-422,,
B7,ACR-423,,
B8,ACR-423,,
B9,ACR-424,,
B10,ACR-424,,
B11,ACR-425,,
B12,ACR-425,,
C1,ACR-426,,
C2,ACR-426,,
C3,ACR-427,,
C4,ACR-427,,
C5,ACR-428,,
C6,ACR-428,,
C7,ACR-429,,
C8,ACR-429,,
C9,ACR-430,,
C10,ACR-430,,
C11,ACR-431,,
C12,ACR-431,,
D1,ACR-432,,
D2,ACR-432,,
D3,ACR-433,,
D4,ACR-433,,
D5,ACR-434,,
D6,ACR-434,,
D7,ACR-435,,
D8,ACR-435,,
D9,ACR-436,,
D10,ACR-436,,
D11,ACR-437,,
D12,ACR-437,,
E1,ACR-418,,
E2,ACR-418,,
E3,ACR-439,,S
E4,ACR-439,,
E5,ACR-446,,
E6,ACR-446,,
E7,ACR-447,,
E8,ACR-447,,
E9,ACR-448,,
E10,ACR-448,,
E11,ACR-449,,
E12,ACR-449,,
F1,ACR-451,,
F2,ACR-451,,
F3,ACR-456,,
F4,ACR-456,,
F5,ACR-457,,
F6,ACR-457,,
F7,ACR-458,,
F8,ACR-458,,
F9,ACR-459,,
F10,ACR-459,,
F11,ACR-460,,
F12,ACR-460,,
G1,ACR-461,,
G2,ACR-461,,
G3,ACR-462,,
G4,ACR-462,,
G5,ACR-463,,
G6,ACR-463,,
G7,ACR-464,,
G8,ACR-464,,
G9,ACR-465,,
G10,ACR-465,,
G11,NA,,
G12,NA,,
H1,NA,,
H2,NA,,
H3,NA,,
H4,NA,,
H5,NA,,
H6,NA,,
H7,NA,,
H8,NA,,
H9,NA,,
H10,NA,,
H11,NA,,
H12,NA,,