"","replicate_id","colony_id","timepoint","gonad.type","geometric.mean","Stage","count"
"1","Rep4","ACR-422","April","oocyte",65.53933727,"Stage I",4
"2","Rep6","ACR-426","April","oocyte",62.91403442,"Stage I",9
"3","Rep6","ACR-426","April","oocyte",64.45493458,"Stage I",9
"4","Rep6","ACR-426","April","oocyte",60.56953529,"Stage I",9
"5","Rep6","ACR-426","April","oocyte",67.56305796,"Stage I",9
"6","Rep6","ACR-426","April","oocyte",68.8290803,"Stage I",9
"7","Rep1","ACR-451","February","oocyte",35.32699132,"Stage I",4
"8","Rep1","ACR-451","February","oocyte",35.34369867,"Stage I",4
"9","Rep1","ACR-451","February","oocyte",37.44107434,"Stage I",4
"10","Rep1","ACR-451","February","oocyte",42.64494355,"Stage I",4
"11","Rep4","ACR-427","February","oocyte",31.7229454,"Stage I",7
"12","Rep4","ACR-427","February","oocyte",33.14458218,"Stage I",7
"13","Rep4","ACR-427","February","oocyte",33.62764644,"Stage I",7
"14","Rep4","ACR-427","February","oocyte",34.13764889,"Stage I",7
"15","Rep4","ACR-427","February","oocyte",34.95212543,"Stage I",7
"16","Rep4","ACR-427","February","oocyte",38.78893231,"Stage I",7
"17","Rep4","ACR-427","February","oocyte",39.98566323,"Stage I",7
"18","Rep5","ACR-433","February","oocyte",29.93603633,"Stage I",3
"19","Rep5","ACR-433","February","oocyte",40.43158221,"Stage I",3
"20","Rep5","ACR-433","February","oocyte",26.21095076,"Stage I",3
"21","Rep6","ACR-460","February","oocyte",46.2111072,"Stage I",2
"22","Rep6","ACR-460","February","oocyte",38.90244035,"Stage I",2
"23","Rep7","ACR-439","February","oocyte",45.25210621,"Stage I",1
"24","Rep2","ACR-437","January","oocyte",41.45309452,"Stage I",3
"25","Rep2","ACR-437","January","oocyte",43.70671148,"Stage I",3
"26","Rep2","ACR-437","January","oocyte",43.98218569,"Stage I",3
"27","Rep3","ACR-418","January","oocyte",32.26858753,"Stage I",3
"28","Rep3","ACR-418","January","oocyte",33.17809482,"Stage I",3
"29","Rep3","ACR-418","January","oocyte",39.71829359,"Stage I",3
"30","Rep5","ACR-416","January","oocyte",32.53930934,"Stage I",2
"31","Rep5","ACR-416","January","oocyte",33.54311175,"Stage I",2
"32","Rep6","ACR-457","July","oocyte",52.22314889,"Stage I",11
"33","Rep1","ACR-446","June","oocyte",64.02877234,"Stage I",16
"34","Rep1","ACR-446","June","oocyte",63.54686896,"Stage I",16
"35","Rep4","ACR-431","June","oocyte",69.25031967,"Stage I",5
"36","Rep1","ACR-427","March","oocyte",52.65707399,"Stage I",17
"37","Rep1","ACR-427","March","oocyte",59.04671125,"Stage I",17
"38","Rep1","ACR-427","March","oocyte",63.76621599,"Stage I",17
"39","Rep1","ACR-427","March","oocyte",69.07444135,"Stage I",17
"40","Rep2","ACR-421","March","oocyte",49.14601331,"Stage I",3
"41","Rep2","ACR-421","March","oocyte",54.04199996,"Stage I",3
"42","Rep2","ACR-421","March","oocyte",55.05692038,"Stage I",3
"43","Rep4","ACR-430","March","oocyte",46.24578381,"Stage I",5
"44","Rep4","ACR-430","March","oocyte",59.92090546,"Stage I",5
"45","Rep4","ACR-430","March","oocyte",62.06273246,"Stage I",5
"46","Rep4","ACR-430","March","oocyte",51.55829646,"Stage I",5
"47","Rep4","ACR-430","March","oocyte",40.11642865,"Stage I",5
"48","Rep5","ACR-434","March","oocyte",52.22508037,"Stage I",3
"49","Rep5","ACR-434","March","oocyte",45.45689558,"Stage I",3
"50","Rep6","ACR-458","March","oocyte",58.73204263,"Stage I",2
"51","Rep6","ACR-458","March","oocyte",50.2856872,"Stage I",2
"52","Rep1","ACR-418","May","oocyte",42.69578897,"Stage I",7
"53","Rep4","ACR-425","May","oocyte",41.95156564,"Stage I",4
"54","Rep4","ACR-425","May","oocyte",64.18436564,"Stage I",4
"55","Rep1","ACR-414","April","oocyte",72.58711306,"Stage II",5
"56","Rep1","ACR-414","April","oocyte",74.91413909,"Stage II",5
"57","Rep1","ACR-414","April","oocyte",75.98706597,"Stage II",5
"58","Rep1","ACR-414","April","oocyte",87.4985816,"Stage II",5
"59","Rep1","ACR-414","April","oocyte",90.48821422,"Stage II",5
"60","Rep2","ACR-425","April","oocyte",79.00112294,"Stage II",21
"61","Rep2","ACR-425","April","oocyte",80.82683668,"Stage II",21
"62","Rep2","ACR-425","April","oocyte",81.71384254,"Stage II",21
"63","Rep2","ACR-425","April","oocyte",82.53635839,"Stage II",21
"64","Rep2","ACR-425","April","oocyte",83.84448497,"Stage II",21
"65","Rep2","ACR-425","April","oocyte",84.29332235,"Stage II",21
"66","Rep2","ACR-425","April","oocyte",86.1909463,"Stage II",21
"67","Rep2","ACR-425","April","oocyte",86.40933132,"Stage II",21
"68","Rep2","ACR-425","April","oocyte",87.05031304,"Stage II",21
"69","Rep2","ACR-425","April","oocyte",103.4499735,"Stage II",21
"70","Rep2","ACR-425","April","oocyte",103.9834494,"Stage II",21
"71","Rep2","ACR-425","April","oocyte",105.2838549,"Stage II",21
"72","Rep2","ACR-425","April","oocyte",110.8620619,"Stage II",21
"73","Rep2","ACR-425","April","oocyte",132.3155533,"Stage II",21
"74","Rep2","ACR-425","April","oocyte",137.6759613,"Stage II",21
"75","Rep2","ACR-425","April","oocyte",139.0867197,"Stage II",21
"76","Rep4","ACR-422","April","oocyte",73.47259571,"Stage II",4
"77","Rep4","ACR-422","April","oocyte",88.40994934,"Stage II",4
"78","Rep4","ACR-422","April","oocyte",94.05779231,"Stage II",4
"79","Rep6","ACR-426","April","oocyte",70.10675028,"Stage II",9
"80","Rep6","ACR-426","April","oocyte",71.25883934,"Stage II",9
"81","Rep6","ACR-426","April","oocyte",70.66612631,"Stage II",9
"82","Rep6","ACR-426","April","oocyte",70.01142958,"Stage II",9
"83","Rep7","ACR-459","April","oocyte",70.3750462,"Stage II",1
"84","Rep2","ACR-425","April","oocyte",76.3881825,"Stage II",21
"85","Rep2","ACR-425","April","oocyte",75.15377016,"Stage II",21
"86","Rep1","ACR-421","August","oocyte",110.6909358,"Stage II",38
"87","Rep1","ACR-421","August","oocyte",143.4504495,"Stage II",38
"88","Rep2","ACR-438","August","oocyte",100.9858693,"Stage II",37
"89","Rep2","ACR-438","August","oocyte",105.333246,"Stage II",37
"90","Rep2","ACR-438","August","oocyte",106.570465,"Stage II",37
"91","Rep2","ACR-438","August","oocyte",119.8610858,"Stage II",37
"92","Rep2","ACR-438","August","oocyte",121.1447106,"Stage II",37
"93","Rep2","ACR-438","August","oocyte",122.5280891,"Stage II",37
"94","Rep2","ACR-438","August","oocyte",132.4781682,"Stage II",37
"95","Rep2","ACR-438","August","oocyte",137.0986346,"Stage II",37
"96","Rep2","ACR-438","August","oocyte",136.3582466,"Stage II",37
"97","Rep2","ACR-438","August","oocyte",137.1531158,"Stage II",37
"98","Rep6","ACR-423","August","oocyte",139.5217623,"Stage II",6
"99","Rep7","ACR-437","August","oocyte",112.4242449,"Stage II",5
"100","Rep1","ACR-423","July","oocyte",74.66346193,"Stage II",42
"101","Rep1","ACR-423","July","oocyte",76.26149035,"Stage II",42
"102","Rep1","ACR-423","July","oocyte",90.66202662,"Stage II",42
"103","Rep1","ACR-423","July","oocyte",91.19081895,"Stage II",42
"104","Rep1","ACR-423","July","oocyte",97.13595181,"Stage II",42
"105","Rep1","ACR-423","July","oocyte",97.23093358,"Stage II",42
"106","Rep1","ACR-423","July","oocyte",101.4031524,"Stage II",42
"107","Rep1","ACR-423","July","oocyte",104.2307948,"Stage II",42
"108","Rep1","ACR-423","July","oocyte",116.4481937,"Stage II",42
"109","Rep1","ACR-423","July","oocyte",120.2339829,"Stage II",42
"110","Rep1","ACR-423","July","oocyte",123.009297,"Stage II",42
"111","Rep1","ACR-423","July","oocyte",125.4651656,"Stage II",42
"112","Rep1","ACR-423","July","oocyte",127.2237081,"Stage II",42
"113","Rep1","ACR-423","July","oocyte",135.4429496,"Stage II",42
"114","Rep1","ACR-423","July","oocyte",138.5265725,"Stage II",42
"115","Rep2","ACR-449","July","oocyte",136.6346808,"Stage II",26
"116","Rep2","ACR-449","July","oocyte",133.6362418,"Stage II",26
"117","Rep2","ACR-449","July","oocyte",133.6738748,"Stage II",26
"118","Rep2","ACR-449","July","oocyte",127.765904,"Stage II",26
"119","Rep4","ACR-448","July","oocyte",134.7179795,"Stage II",5
"120","Rep4","ACR-448","July","oocyte",86.34430604,"Stage II",5
"121","Rep4","ACR-448","July","oocyte",104.5932259,"Stage II",5
"122","Rep6","ACR-457","July","oocyte",133.51181,"Stage II",11
"123","Rep6","ACR-457","July","oocyte",138.9253512,"Stage II",11
"124","Rep6","ACR-457","July","oocyte",103.0292946,"Stage II",11
"125","Rep6","ACR-457","July","oocyte",117.5931665,"Stage II",11
"126","Rep6","ACR-457","July","oocyte",96.59212891,"Stage II",11
"127","Rep6","ACR-457","July","oocyte",81.60864072,"Stage II",11
"128","Rep6","ACR-457","July","oocyte",104.4079269,"Stage II",11
"129","Rep6","ACR-457","July","oocyte",90.05340613,"Stage II",11
"130","Rep6","ACR-457","July","oocyte",81.52329926,"Stage II",11
"131","Rep1","ACR-446","June","oocyte",75.35656677,"Stage II",16
"132","Rep1","ACR-446","June","oocyte",81.30050302,"Stage II",16
"133","Rep1","ACR-446","June","oocyte",83.87657024,"Stage II",16
"134","Rep1","ACR-446","June","oocyte",84.66912678,"Stage II",16
"135","Rep1","ACR-446","June","oocyte",85.62879909,"Stage II",16
"136","Rep1","ACR-446","June","oocyte",103.7760005,"Stage II",16
"137","Rep1","ACR-446","June","oocyte",106.7293039,"Stage II",16
"138","Rep1","ACR-446","June","oocyte",108.9589085,"Stage II",16
"139","Rep1","ACR-446","June","oocyte",119.2797185,"Stage II",16
"140","Rep1","ACR-446","June","oocyte",124.6622601,"Stage II",16
"141","Rep1","ACR-446","June","oocyte",128.56594,"Stage II",16
"142","Rep2","ACR-432","June","oocyte",104.718104,"Stage II",4
"143","Rep2","ACR-432","June","oocyte",92.72044918,"Stage II",4
"144","Rep3","ACR-436","June","oocyte",138.6278136,"Stage II",6
"145","Rep3","ACR-436","June","oocyte",138.2790353,"Stage II",6
"146","Rep3","ACR-436","June","oocyte",120.8310412,"Stage II",6
"147","Rep4","ACR-431","June","oocyte",111.1719547,"Stage II",5
"148","Rep4","ACR-431","June","oocyte",98.72732594,"Stage II",5
"149","Rep5","ACR-438","June","oocyte",132.7392976,"Stage II",11
"150","Rep5","ACR-438","June","oocyte",124.9376802,"Stage II",11
"151","Rep1","ACR-427","March","oocyte",71.37690114,"Stage II",17
"152","Rep1","ACR-427","March","oocyte",72.57336517,"Stage II",17
"153","Rep1","ACR-427","March","oocyte",73.31166265,"Stage II",17
"154","Rep1","ACR-427","March","oocyte",73.6411032,"Stage II",17
"155","Rep1","ACR-427","March","oocyte",74.27854404,"Stage II",17
"156","Rep1","ACR-427","March","oocyte",74.48673254,"Stage II",17
"157","Rep1","ACR-427","March","oocyte",82.4188328,"Stage II",17
"158","Rep1","ACR-427","March","oocyte",86.83641716,"Stage II",17
"159","Rep1","ACR-427","March","oocyte",89.93794823,"Stage II",17
"160","Rep1","ACR-427","March","oocyte",91.48408524,"Stage II",17
"161","Rep1","ACR-427","March","oocyte",96.79729412,"Stage II",17
"162","Rep1","ACR-427","March","oocyte",100.5538733,"Stage II",17
"163","Rep1","ACR-427","March","oocyte",102.0470803,"Stage II",17
"164","Rep5","ACR-434","March","oocyte",77.1921256,"Stage II",3
"165","Rep1","ACR-418","May","oocyte",96.84457015,"Stage II",7
"166","Rep1","ACR-418","May","oocyte",103.0077498,"Stage II",7
"167","Rep1","ACR-418","May","oocyte",103.833422,"Stage II",7
"168","Rep1","ACR-418","May","oocyte",113.3725658,"Stage II",7
"169","Rep2","ACR-431","May","oocyte",101.3655088,"Stage II",8
"170","Rep3","ACR-423","May","oocyte",84.32517462,"Stage II",3
"171","Rep3","ACR-423","May","oocyte",89.78896555,"Stage II",3
"172","Rep3","ACR-423","May","oocyte",90.41501561,"Stage II",3
"173","Rep4","ACR-425","May","oocyte",71.44881289,"Stage II",4
"174","Rep4","ACR-425","May","oocyte",86.71264262,"Stage II",4
"175","Rep5","ACR-427","May","oocyte",79.91944835,"Stage II",4
"176","Rep5","ACR-427","May","oocyte",84.85041443,"Stage II",4
"177","Rep5","ACR-427","May","oocyte",85.25157974,"Stage II",4
"178","Rep5","ACR-427","May","oocyte",88.90449926,"Stage II",4
"179","Rep6","ACR-428","May","oocyte",83.82559482,"Stage II",1
"180","Rep7","ACR-429","May","oocyte",112.7499202,"Stage II",13
"181","Rep7","ACR-429","May","oocyte",103.6445783,"Stage II",13
"182","Rep7","ACR-429","May","oocyte",99.00568984,"Stage II",13
"183","Rep7","ACR-429","May","oocyte",97.9483099,"Stage II",13
"184","Rep7","ACR-429","May","oocyte",93.43527664,"Stage II",13
"185","Rep7","ACR-429","May","oocyte",125.6290088,"Stage II",13
"186","Rep7","ACR-429","May","oocyte",125.560055,"Stage II",13
"187","Rep7","ACR-429","May","oocyte",119.9748,"Stage II",13
"188","Rep7","ACR-429","May","oocyte",119.8638387,"Stage II",13
"189","Rep7","ACR-429","May","oocyte",92.17439945,"Stage II",13
"190","Rep7","ACR-429","May","oocyte",88.52464714,"Stage II",13
"191","Rep7","ACR-429","May","oocyte",127.3738377,"Stage II",13
"192","Rep7","ACR-429","May","oocyte",134.2326058,"Stage II",13
"193","Rep1","ACR-417","October","oocyte",362.7747558,"Stage V",9
"194","Rep2","ACR-425","April","oocyte",166.4465782,"Stage III",21
"195","Rep2","ACR-425","April","oocyte",170.6048041,"Stage III",21
"196","Rep2","ACR-425","April","oocyte",143.1311651,"Stage III",21
"197","Rep1","ACR-421","August","oocyte",144.890819,"Stage III",38
"198","Rep1","ACR-421","August","oocyte",157.1483906,"Stage III",38
"199","Rep1","ACR-421","August","oocyte",159.0447649,"Stage III",38
"200","Rep1","ACR-421","August","oocyte",162.3080438,"Stage III",38
"201","Rep1","ACR-421","August","oocyte",166.2718672,"Stage III",38
"202","Rep2","ACR-438","August","oocyte",147.5554179,"Stage III",37
"203","Rep2","ACR-438","August","oocyte",150.3010994,"Stage III",37
"204","Rep2","ACR-438","August","oocyte",160.1138215,"Stage III",37
"205","Rep2","ACR-438","August","oocyte",164.6158183,"Stage III",37
"206","Rep1","ACR-421","August","oocyte",180.4189482,"Stage III",38
"207","Rep1","ACR-421","August","oocyte",181.2028783,"Stage III",38
"208","Rep1","ACR-421","August","oocyte",183.6117131,"Stage III",38
"209","Rep1","ACR-421","August","oocyte",183.8121456,"Stage III",38
"210","Rep1","ACR-421","August","oocyte",185.1195498,"Stage III",38
"211","Rep1","ACR-421","August","oocyte",186.1302338,"Stage III",38
"212","Rep1","ACR-421","August","oocyte",190.6027759,"Stage III",38
"213","Rep1","ACR-421","August","oocyte",204.6222812,"Stage III",38
"214","Rep1","ACR-421","August","oocyte",208.9821439,"Stage III",38
"215","Rep1","ACR-421","August","oocyte",211.7304849,"Stage III",38
"216","Rep1","ACR-421","August","oocyte",213.4502349,"Stage III",38
"217","Rep1","ACR-421","August","oocyte",216.3907577,"Stage III",38
"218","Rep1","ACR-421","August","oocyte",219.6342246,"Stage III",38
"219","Rep2","ACR-438","August","oocyte",173.4539715,"Stage III",37
"220","Rep2","ACR-438","August","oocyte",175.9819346,"Stage III",37
"221","Rep2","ACR-438","August","oocyte",183.8954927,"Stage III",37
"222","Rep2","ACR-438","August","oocyte",185.451984,"Stage III",37
"223","Rep2","ACR-438","August","oocyte",189.4356816,"Stage III",37
"224","Rep2","ACR-438","August","oocyte",196.2018545,"Stage III",37
"225","Rep2","ACR-438","August","oocyte",206.1648793,"Stage III",37
"226","Rep2","ACR-438","August","oocyte",206.5652779,"Stage III",37
"227","Rep2","ACR-438","August","oocyte",206.8739268,"Stage III",37
"228","Rep2","ACR-438","August","oocyte",218.4905112,"Stage III",37
"229","Rep2","ACR-438","August","oocyte",219.4489651,"Stage III",37
"230","Rep2","ACR-438","August","oocyte",223.5302917,"Stage III",37
"231","Rep2","ACR-438","August","oocyte",226.8578412,"Stage III",37
"232","Rep2","ACR-438","August","oocyte",228.2727123,"Stage III",37
"233","Rep2","ACR-438","August","oocyte",231.3452392,"Stage III",37
"234","Rep2","ACR-438","August","oocyte",232.2423011,"Stage III",37
"235","Rep2","ACR-438","August","oocyte",233.9520514,"Stage III",37
"236","Rep3","ACR-462","August","oocyte",208.8909491,"Stage III",6
"237","Rep3","ACR-462","August","oocyte",142.1676103,"Stage III",6
"238","Rep3","ACR-462","August","oocyte",208.0448733,"Stage III",6
"239","Rep3","ACR-462","August","oocyte",221.771236,"Stage III",6
"240","Rep3","ACR-462","August","oocyte",136.0370735,"Stage III",6
"241","Rep4","ACR-463","August","oocyte",157.381266,"Stage III",3
"242","Rep4","ACR-463","August","oocyte",141.8363449,"Stage III",3
"243","Rep4","ACR-463","August","oocyte",236.1209097,"Stage III",3
"244","Rep5","ACR-464","August","oocyte",196.2379711,"Stage III",20
"245","Rep5","ACR-464","August","oocyte",175.5211263,"Stage III",20
"246","Rep5","ACR-464","August","oocyte",223.1428808,"Stage III",20
"247","Rep5","ACR-464","August","oocyte",199.3266415,"Stage III",20
"248","Rep5","ACR-464","August","oocyte",170.1282951,"Stage III",20
"249","Rep5","ACR-464","August","oocyte",183.1121624,"Stage III",20
"250","Rep5","ACR-464","August","oocyte",148.3002883,"Stage III",20
"251","Rep5","ACR-464","August","oocyte",195.8277499,"Stage III",20
