"","replicate_id","colony_id","timepoint","gonad.type","geometric.mean","Stage","count"
"252","Rep5","ACR-464","August","oocyte",178.9992298,"Stage III",20
"253","Rep5","ACR-464","August","oocyte",176.5822268,"Stage III",20
"254","Rep5","ACR-464","August","oocyte",226.1666948,"Stage III",20
"255","Rep5","ACR-464","August","oocyte",119.9974025,"Stage III",20
"256","Rep5","ACR-464","August","oocyte",177.7777832,"Stage III",20
"257","Rep5","ACR-464","August","oocyte",179.4201539,"Stage III",20
"258","Rep5","ACR-464","August","oocyte",132.0551919,"Stage III",20
"259","Rep5","ACR-464","August","oocyte",137.9933678,"Stage III",20
"260","Rep5","ACR-464","August","oocyte",225.8387984,"Stage III",20
"261","Rep6","ACR-423","August","oocyte",165.1491532,"Stage III",6
"262","Rep6","ACR-423","August","oocyte",163.8283703,"Stage III",6
"263","Rep6","ACR-423","August","oocyte",148.5383487,"Stage III",6
"264","Rep6","ACR-423","August","oocyte",134.4875,"Stage III",6
"265","Rep6","ACR-423","August","oocyte",207.3965556,"Stage III",6
"266","Rep7","ACR-437","August","oocyte",190.1337615,"Stage III",5
"267","Rep7","ACR-437","August","oocyte",145.7951764,"Stage III",5
"268","Rep7","ACR-437","August","oocyte",166.4850262,"Stage III",5
"269","Rep7","ACR-437","August","oocyte",169.8498097,"Stage III",5
"270","Rep1","ACR-423","July","oocyte",141.1370565,"Stage III",42
"271","Rep1","ACR-423","July","oocyte",142.0059748,"Stage III",42
"272","Rep1","ACR-423","July","oocyte",145.4992785,"Stage III",42
"273","Rep1","ACR-423","July","oocyte",148.3730013,"Stage III",42
"274","Rep1","ACR-423","July","oocyte",165.4140198,"Stage III",42
"275","Rep1","ACR-423","July","oocyte",168.6988958,"Stage III",42
"276","Rep2","ACR-449","July","oocyte",158.5187588,"Stage III",26
"277","Rep2","ACR-449","July","oocyte",153.8047895,"Stage III",26
"278","Rep2","ACR-449","July","oocyte",157.2709985,"Stage III",26
"279","Rep2","ACR-449","July","oocyte",158.685049,"Stage III",26
"280","Rep1","ACR-423","July","oocyte",174.1415449,"Stage III",42
"281","Rep1","ACR-423","July","oocyte",177.176292,"Stage III",42
"282","Rep1","ACR-423","July","oocyte",178.1098376,"Stage III",42
"283","Rep1","ACR-423","July","oocyte",178.586609,"Stage III",42
"284","Rep1","ACR-423","July","oocyte",184.1140391,"Stage III",42
"285","Rep1","ACR-423","July","oocyte",194.1285744,"Stage III",42
"286","Rep1","ACR-423","July","oocyte",199.1389165,"Stage III",42
"287","Rep1","ACR-423","July","oocyte",204.8530186,"Stage III",42
"288","Rep1","ACR-423","July","oocyte",210.1249211,"Stage III",42
"289","Rep1","ACR-423","July","oocyte",213.1533349,"Stage III",42
"290","Rep1","ACR-423","July","oocyte",213.7374537,"Stage III",42
"291","Rep1","ACR-423","July","oocyte",216.5328939,"Stage III",42
"292","Rep1","ACR-423","July","oocyte",221.5760324,"Stage III",42
"293","Rep1","ACR-423","July","oocyte",221.6923792,"Stage III",42
"294","Rep1","ACR-423","July","oocyte",232.2385869,"Stage III",42
"295","Rep1","ACR-423","July","oocyte",235.2191847,"Stage III",42
"296","Rep1","ACR-423","July","oocyte",236.158918,"Stage III",42
"297","Rep1","ACR-423","July","oocyte",237.4486122,"Stage III",42
"298","Rep1","ACR-423","July","oocyte",237.8186334,"Stage III",42
"299","Rep2","ACR-449","July","oocyte",173.154614,"Stage III",26
"300","Rep2","ACR-449","July","oocyte",190.849939,"Stage III",26
"301","Rep2","ACR-449","July","oocyte",160.9947113,"Stage III",26
"302","Rep2","ACR-449","July","oocyte",185.5885632,"Stage III",26
"303","Rep2","ACR-449","July","oocyte",185.2155085,"Stage III",26
"304","Rep2","ACR-449","July","oocyte",169.2960131,"Stage III",26
"305","Rep2","ACR-449","July","oocyte",183.7816899,"Stage III",26
"306","Rep2","ACR-449","July","oocyte",204.7694344,"Stage III",26
"307","Rep2","ACR-449","July","oocyte",214.8926003,"Stage III",26
"308","Rep2","ACR-449","July","oocyte",216.7761299,"Stage III",26
"309","Rep2","ACR-449","July","oocyte",161.0297222,"Stage III",26
"310","Rep2","ACR-449","July","oocyte",193.6811362,"Stage III",26
"311","Rep2","ACR-449","July","oocyte",204.2030284,"Stage III",26
"312","Rep2","ACR-449","July","oocyte",190.4875774,"Stage III",26
"313","Rep2","ACR-449","July","oocyte",170.3384299,"Stage III",26
"314","Rep2","ACR-449","July","oocyte",161.8595905,"Stage III",26
"315","Rep2","ACR-449","July","oocyte",174.6536873,"Stage III",26
"316","Rep2","ACR-449","July","oocyte",169.6176277,"Stage III",26
"317","Rep3","ACR-430","July","oocyte",204.8329466,"Stage III",8
"318","Rep3","ACR-430","July","oocyte",195.9206247,"Stage III",8
"319","Rep3","ACR-430","July","oocyte",185.3289217,"Stage III",8
"320","Rep3","ACR-430","July","oocyte",161.0266941,"Stage III",8
"321","Rep3","ACR-430","July","oocyte",183.8909557,"Stage III",8
"322","Rep3","ACR-430","July","oocyte",178.0238639,"Stage III",8
"323","Rep3","ACR-430","July","oocyte",165.5027572,"Stage III",8
"324","Rep3","ACR-430","July","oocyte",155.5178778,"Stage III",8
"325","Rep4","ACR-448","July","oocyte",178.1661363,"Stage III",5
"326","Rep4","ACR-448","July","oocyte",151.526907,"Stage III",5
"327","Rep5","ACR-451","July","oocyte",231.2389738,"Stage III",8
"328","Rep5","ACR-451","July","oocyte",178.7452389,"Stage III",8
"329","Rep5","ACR-451","July","oocyte",173.5092206,"Stage III",8
"330","Rep5","ACR-451","July","oocyte",160.9107787,"Stage III",8
"331","Rep5","ACR-451","July","oocyte",195.0043398,"Stage III",8
"332","Rep5","ACR-451","July","oocyte",154.6514457,"Stage III",8
"333","Rep5","ACR-451","July","oocyte",162.6664983,"Stage III",8
"334","Rep6","ACR-457","July","oocyte",141.689726,"Stage III",11
"335","Rep2","ACR-432","June","oocyte",142.6989608,"Stage III",4
"336","Rep2","ACR-432","June","oocyte",163.079947,"Stage III",4
"337","Rep3","ACR-436","June","oocyte",140.980452,"Stage III",6
"338","Rep3","ACR-436","June","oocyte",160.6505786,"Stage III",6
"339","Rep1","ACR-446","June","oocyte",197.4330615,"Stage III",16
"340","Rep1","ACR-446","June","oocyte",208.541164,"Stage III",16
"341","Rep1","ACR-446","June","oocyte",214.7617985,"Stage III",16
"342","Rep3","ACR-436","June","oocyte",161.3070706,"Stage III",6
"343","Rep4","ACR-431","June","oocyte",164.134642,"Stage III",5
"344","Rep4","ACR-431","June","oocyte",164.4747913,"Stage III",5
"345","Rep5","ACR-438","June","oocyte",141.9474761,"Stage III",11
"346","Rep5","ACR-438","June","oocyte",138.6229159,"Stage III",11
"347","Rep5","ACR-438","June","oocyte",141.1392323,"Stage III",11
"348","Rep5","ACR-438","June","oocyte",144.6289077,"Stage III",11
"349","Rep5","ACR-438","June","oocyte",154.8735578,"Stage III",11
"350","Rep5","ACR-438","June","oocyte",153.3011466,"Stage III",11
"351","Rep5","ACR-438","June","oocyte",149.2439083,"Stage III",11
"352","Rep5","ACR-438","June","oocyte",145.304057,"Stage III",11
"353","Rep5","ACR-438","June","oocyte",140.8104207,"Stage III",11
"354","Rep2","ACR-431","May","oocyte",163.8494281,"Stage III",8
"355","Rep1","ACR-418","May","oocyte",176.5597712,"Stage III",7
"356","Rep1","ACR-418","May","oocyte",196.3244197,"Stage III",7
"357","Rep2","ACR-431","May","oocyte",178.5429957,"Stage III",8
"358","Rep2","ACR-431","May","oocyte",162.7615238,"Stage III",8
"359","Rep2","ACR-431","May","oocyte",152.9861355,"Stage III",8
"360","Rep2","ACR-431","May","oocyte",170.5886762,"Stage III",8
"361","Rep2","ACR-431","May","oocyte",157.7775678,"Stage III",8
"362","Rep2","ACR-431","May","oocyte",152.5403793,"Stage III",8
"363","Rep1","ACR-417","October","oocyte",282.7151747,"Stage IV",9
"364","Rep1","ACR-417","October","oocyte",289.1240602,"Stage IV",9
"365","Rep1","ACR-417","October","oocyte",294.0982272,"Stage IV",9
"366","Rep1","ACR-417","October","oocyte",295.7194636,"Stage IV",9
"367","Rep1","ACR-417","October","oocyte",290.3536491,"Stage IV",9
"368","Rep1","ACR-417","October","oocyte",297.7225313,"Stage IV",9
"369","Rep1","ACR-417","October","oocyte",306.6396436,"Stage IV",9
"370","Rep1","ACR-417","October","oocyte",333.6242955,"Stage V",9
"371","Rep1","ACR-420","September","oocyte",257.2645251,"Stage IV",24
"372","Rep1","ACR-420","September","oocyte",267.3159194,"Stage IV",24
"373","Rep2","ACR-458","September","oocyte",238.5367849,"Stage IV",19
"374","Rep2","ACR-458","September","oocyte",242.3789118,"Stage IV",19
"375","Rep2","ACR-458","September","oocyte",214.5462343,"Stage III",19
"376","Rep2","ACR-458","September","oocyte",231.8505357,"Stage III",19
"377","Rep2","ACR-458","September","oocyte",230.475798,"Stage III",19
"378","Rep3","ACR-421","September","oocyte",237.8115063,"Stage III",8
"379","Rep3","ACR-421","September","oocyte",230.6731974,"Stage III",8
"380","Rep3","ACR-421","September","oocyte",217.5368138,"Stage III",8
"381","Rep4","ACR-430","September","oocyte",165.641422,"Stage III",14
"382","Rep4","ACR-430","September","oocyte",211.2428945,"Stage III",14
"383","Rep4","ACR-430","September","oocyte",141.6079255,"Stage III",14
"384","Rep4","ACR-430","September","oocyte",210.7961542,"Stage III",14
"385","Rep6","ACR-461","September","oocyte",188.1356584,"Stage III",12
"386","Rep6","ACR-461","September","oocyte",217.9904926,"Stage III",12
"387","Rep6","ACR-461","September","oocyte",231.0787938,"Stage III",12
"388","Rep6","ACR-461","September","oocyte",163.6083616,"Stage III",12
"389","Rep6","ACR-461","September","oocyte",215.7047864,"Stage III",12
"390","Rep6","ACR-461","September","oocyte",198.9638052,"Stage III",12
"391","Rep6","ACR-461","September","oocyte",218.1349257,"Stage III",12
"392","Rep1","ACR-421","August","oocyte",221.2185548,"Stage IV",38
"393","Rep1","ACR-421","August","oocyte",222.5694513,"Stage IV",38
"394","Rep1","ACR-421","August","oocyte",229.6915637,"Stage IV",38
"395","Rep1","ACR-421","August","oocyte",230.0414983,"Stage IV",38
"396","Rep1","ACR-421","August","oocyte",235.7223464,"Stage IV",38
"397","Rep1","ACR-421","August","oocyte",238.0618123,"Stage IV",38
"398","Rep1","ACR-421","August","oocyte",245.5077228,"Stage IV",38
"399","Rep1","ACR-421","August","oocyte",252.3927412,"Stage IV",38
"400","Rep1","ACR-421","August","oocyte",253.7315719,"Stage IV",38
"401","Rep1","ACR-421","August","oocyte",258.1751302,"Stage IV",38
"402","Rep1","ACR-421","August","oocyte",258.4508525,"Stage IV",38
"403","Rep1","ACR-421","August","oocyte",262.0279281,"Stage IV",38
"404","Rep1","ACR-421","August","oocyte",265.2369599,"Stage IV",38
"405","Rep2","ACR-438","August","oocyte",240.9215081,"Stage IV",37
"406","Rep2","ACR-438","August","oocyte",242.0602119,"Stage IV",37
"407","Rep2","ACR-438","August","oocyte",243.2581678,"Stage IV",37
"408","Rep2","ACR-438","August","oocyte",244.7421136,"Stage IV",37
"409","Rep2","ACR-438","August","oocyte",244.792721,"Stage IV",37
"410","Rep1","ACR-421","August","oocyte",275.7210197,"Stage IV",38
"411","Rep1","ACR-421","August","oocyte",280.2091809,"Stage IV",38
"412","Rep1","ACR-421","August","oocyte",288.7031972,"Stage IV",38
"413","Rep1","ACR-421","August","oocyte",293.7446201,"Stage IV",38
"414","Rep1","ACR-421","August","oocyte",292.9046517,"Stage IV",38
"415","Rep2","ACR-438","August","oocyte",301.1944201,"Stage IV",37
"416","Rep3","ACR-462","August","oocyte",241.7166196,"Stage IV",6
"417","Rep5","ACR-464","August","oocyte",241.1616676,"Stage IV",20
"418","Rep5","ACR-464","August","oocyte",259.0914409,"Stage IV",20
"419","Rep5","ACR-464","August","oocyte",251.9394076,"Stage IV",20
"420","Rep1","ACR-423","July","oocyte",241.3727439,"Stage IV",42
"421","Rep1","ACR-423","July","oocyte",259.7561627,"Stage IV",42
"422","Rep5","ACR-451","July","oocyte",257.4983379,"Stage IV",8
"423","Rep4","ACR-424","October","oocyte",287.8322155,"Stage IV",9
"424","Rep4","ACR-424","October","oocyte",305.7617402,"Stage IV",9
"425","Rep4","ACR-424","October","oocyte",293.5280178,"Stage IV",9
"426","Rep4","ACR-424","October","oocyte",294.7340365,"Stage IV",9
"427","Rep2","ACR-458","September","oocyte",240.014788,"Stage IV",19
"428","Rep1","ACR-420","September","oocyte",273.3697122,"Stage IV",24
"429","Rep1","ACR-420","September","oocyte",274.9879682,"Stage IV",24
"430","Rep1","ACR-420","September","oocyte",282.4900441,"Stage IV",24
"431","Rep1","ACR-420","September","oocyte",285.0888233,"Stage IV",24
"432","Rep1","ACR-420","September","oocyte",285.2685274,"Stage IV",24
"433","Rep1","ACR-420","September","oocyte",286.1561,"Stage IV",24
"434","Rep1","ACR-420","September","oocyte",286.4430845,"Stage IV",24
"435","Rep1","ACR-420","September","oocyte",286.7185897,"Stage IV",24
"436","Rep1","ACR-420","September","oocyte",286.9920312,"Stage IV",24
"437","Rep1","ACR-420","September","oocyte",287.1971758,"Stage IV",24
"438","Rep1","ACR-420","September","oocyte",295.3851124,"Stage IV",24
"439","Rep1","ACR-420","September","oocyte",297.0556901,"Stage IV",24
"440","Rep1","ACR-420","September","oocyte",298.4035727,"Stage IV",24
"441","Rep1","ACR-420","September","oocyte",298.451434,"Stage IV",24
"442","Rep1","ACR-420","September","oocyte",298.5539889,"Stage IV",24
"443","Rep1","ACR-420","September","oocyte",309.849381,"Stage IV",24
"444","Rep1","ACR-420","September","oocyte",311.8383896,"Stage IV",24
"445","Rep1","ACR-420","September","oocyte",312.3697371,"Stage IV",24
"446","Rep1","ACR-420","September","oocyte",314.8716757,"Stage IV",24
"447","Rep1","ACR-420","September","oocyte",321.6632223,"Stage IV",24
"448","Rep1","ACR-420","September","oocyte",352.9840858,"Stage IV",24
"449","Rep2","ACR-458","September","oocyte",265.2646745,"Stage IV",19
"450","Rep2","ACR-458","September","oocyte",250.9072363,"Stage IV",19
"451","Rep2","ACR-458","September","oocyte",266.2892524,"Stage IV",19
"452","Rep2","ACR-458","September","oocyte",256.1449444,"Stage IV",19
"453","Rep2","ACR-458","September","oocyte",265.7698077,"Stage IV",19
"454","Rep2","ACR-458","September","oocyte",271.1033055,"Stage IV",19
"455","Rep2","ACR-458","September","oocyte",282.6918922,"Stage IV",19
"456","Rep2","ACR-458","September","oocyte",286.558982,"Stage IV",19
"457","Rep2","ACR-458","September","oocyte",258.9850008,"Stage IV",19
"458","Rep2","ACR-458","September","oocyte",250.4533928,"Stage IV",19
"459","Rep3","ACR-421","September","oocyte",248.4116364,"Stage IV",8
"460","Rep3","ACR-421","September","oocyte",264.6819321,"Stage IV",8
"461","Rep3","ACR-421","September","oocyte",240.695778,"Stage IV",8
"462","Rep4","ACR-430","September","oocyte",303.7025604,"Stage IV",14
"463","Rep4","ACR-430","September","oocyte",282.7640927,"Stage IV",14
"464","Rep4","ACR-430","September","oocyte",304.6028491,"Stage IV",14
"465","Rep4","ACR-430","September","oocyte",303.3637517,"Stage IV",14
"466","Rep4","ACR-430","September","oocyte",308.3769918,"Stage IV",14
"467","Rep4","ACR-430","September","oocyte",302.4269349,"Stage IV",14
"468","Rep4","ACR-430","September","oocyte",253.4668466,"Stage IV",14
"469","Rep6","ACR-461","September","oocyte",276.7462556,"Stage IV",12
"470","Rep6","ACR-461","September","oocyte",267.0415704,"Stage IV",12
"471","Rep6","ACR-461","September","oocyte",286.9974347,"Stage IV",12
"472","Rep6","ACR-461","September","oocyte",255.2390591,"Stage IV",12
"473","Rep6","ACR-461","September","oocyte",245.3689975,"Stage IV",12
"474","Rep2","ACR-459","October","oocyte",311.6113531,"Stage V",6
"475","Rep2","ACR-459","October","oocyte",319.0487119,"Stage V",6
"476","Rep2","ACR-459","October","oocyte",314.502163,"Stage V",6
"477","Rep2","ACR-459","October","oocyte",313.5812794,"Stage V",6
"478","Rep2","ACR-459","October","oocyte",328.6555405,"Stage V",6
"479","Rep2","ACR-459","October","oocyte",314.9824386,"Stage V",6
"480","Rep4","ACR-424","October","oocyte",312.2593759,"Stage V",9
"481","Rep4","ACR-424","October","oocyte",320.660764,"Stage V",9
"482","Rep4","ACR-424","October","oocyte",312.835088,"Stage V",9
"483","Rep4","ACR-424","October","oocyte",321.9845125,"Stage V",9
"484","Rep4","ACR-424","October","oocyte",318.2081131,"Stage V",9
"485","Rep5","ACR-426","October","oocyte",298.3239749,"Stage V",4
"486","Rep5","ACR-426","October","oocyte",310.6539593,"Stage V",4
"487","Rep5","ACR-426","October","oocyte",302.2416434,"Stage V",4
"488","Rep5","ACR-426","October","oocyte",311.9276765,"Stage V",4
"489","Rep1","ACR-420","September","oocyte",360.1486006,"Stage V",24
"490","Rep2","ACR-458","September","oocyte",352.7245103,"Stage V",19
"491","Rep2","ACR-458","September","oocyte",347.4352105,"Stage V",19
"492","Rep2","ACR-458","September","oocyte",313.4993612,"Stage V",19
"493","Rep3","ACR-421","September","oocyte",320.7600803,"Stage V",8
"494","Rep3","ACR-421","September","oocyte",320.1394086,"Stage V",8
"495","Rep4","ACR-430","September","oocyte",349.1070974,"Stage V",14
"496","Rep4","ACR-430","September","oocyte",314.5424342,"Stage V",14
"497","Rep4","ACR-430","September","oocyte",324.9313867,"Stage V",14
