colony_id,Stage,length,width,geometric.mean,gonad.type,site,timepoint,replicate_id,file.name,patch,series,scale,units
ACR-414,StageII,107.808,103.807,105.7885866,oocyte,mahana,April,Rep1,20220414_ACR414,P1,,3.661,microns
ACR-414,StageII,90.345,88.908,89.62361999,oocyte,mahana,April,Rep1,20220414_ACR414,P1,,3.661,microns
ACR-414,StageII,107.896,106.456,107.1735815,oocyte,mahana,April,Rep1,20220414_ACR414,P1,,3.661,microns
ACR-414,StageI,45.234,42.234,107.1735815,oocyte,mahana,April,Rep1,20220414_ACR414,P1,,3.661,microns
ACR-414,StageII,111.765,110.234,110.9968604,oocyte,mahana,April,Rep1,20220414_ACR414,P1,,3.661,microns
ACR-425,StageIII,210.998,200.543,205.7040882,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageIII,276.889,210.776,241.5813649,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,132.74,80.623,103.4499735,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,104.324,62.622,80.82683668,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,85.788,81.945,83.84448497,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,86.788,85.598,86.1909463,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,181.234,160.599,170.6048041,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,143.101,122.343,132.3155533,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,92.362,67.573,79.00112294,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,137.237,89.556,110.8620619,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageIII,210.445,180.554,194.9273878,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,89.996,78.952,84.29332235,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,99,76.543,87.05031304,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,110.222,98.098,103.9834494,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,87.234,76.543,81.71384254,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,156.667,120.987,137.6759613,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,88.999,76.543,82.53635839,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,98.665,75.676,86.40933132,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,110.234,100.556,105.2838549,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,178.765,154.977,166.4465782,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-425,StageII,156.443,123.656,139.0867197,oocyte,mahana,April,Rep2,20220414_ACR_425,P3,,3.661,microns
ACR-417,NA,0,0,0,oocyte,mahana,April,Rep3,20220414_ACR_417,P3,,3.661,microns
ACR-421,StageIII,264.78,187.088,222.5694513,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,264.528,200.051,230.0414983,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,246.429,190.014,216.3907577,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,240.381,235.765,238.0618123,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,205.699,166.599,185.1195498,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,177.109,148.744,162.3080438,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,116.556,105.121,110.6909358,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,218.618,199.771,208.9821439,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,261.401,255.534,258.4508525,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,261.306,187.281,221.2185548,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,271.979,193.979,229.6915637,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIV,309.876,278.453,293.7446201,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,163.911,154.323,159.0447649,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,181.432,136.115,157.1483906,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,223.763,200.345,211.7304849,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,265.533,123.655,181.2028783,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,314.332,223.81,265.2369599,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,190.187,182.16,186.1302338,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIV,299.234,278.543,288.7031972,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,242.525,198.904,219.6342246,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,209.159,155.628,180.4189482,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,267.876,240.334,253.7315719,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,145.477,144.307,144.890819,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,157.876,130.343,143.4504495,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,276.432,230.444,252.3927412,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,309.453,245.666,275.7210197,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIV,300.435,261.345,280.2091809,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIV,354.543,298.343,325.2313365,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,227.665,200.123,213.4502349,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,277.343,240.332,258.1751302,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,240.877,230.678,235.7223464,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,285.667,240.345,262.0279281,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,261.555,230.445,245.5077228,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,210.113,160.453,183.6117131,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,201.444,180.345,190.6027759,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,211.111,198.333,204.6222812,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageII,189.777,145.678,166.2718672,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-421,StageIII,197.986,170.653,183.8121456,oocyte,mahana,August,Rep1,20220911_ACR421,P4,,3.661,microns
ACR-438,StageIII,213.456,199.897,206.5652779,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,256.786,230.443,243.2581678,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIV,312.332,290.454,301.1944201,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,244.667,210.345,226.8578412,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,140.941,101.934,119.8610858,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,140.125,107.141,122.5280891,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,215.675,198.432,206.8739268,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,118,96.248,106.570465,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,160.28,117.27,137.0986346,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,260.211,210.343,233.9520514,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,159.084,110.322,132.4781682,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,123.767,89.645,105.333246,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,131.111,111.936,121.1447106,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,225.615,211.591,218.4905112,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,250.793,238.936,244.792721,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,271.843,220.343,244.7421136,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,189.091,181.883,185.451984,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,256.435,210.332,232.2423011,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,209.321,156.786,181.1590525,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,253.217,197.324,223.5302917,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,239.095,125.834,173.4539715,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,184.387,118.081,147.5554179,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,232.247,154.516,189.4356816,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,179.664,142.691,160.1138215,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,103.606,98.432,100.9858693,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,183.556,123.071,150.3010994,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,185.522,166.992,176.0133229,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,295.446,198.321,242.0602119,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,218.176,194.815,206.1648793,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,243.374,219.911,231.3452392,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,262.161,198.765,228.2727123,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,249.821,154.091,196.2018545,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,290.023,200.133,240.9215081,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,237.633,142.31,183.8954927,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageII,183.819,168.479,175.9819346,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,208.648,129.876,164.6158183,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-438,StageIII,244.87,196.667,219.4489651,oocyte,mahana,August,Rep2,20220911_ACR438,P5,,3.661,microns
ACR-448,NA,0,0,0,oocyte,mahana,December,Rep1,20211210_ACR_448,P4,,3.661,microns
ACR-451,StageI,55.674,32.665,42.64494355,oocyte,mahana,February,Rep1,20220215_ACR_451,P5,,3.661,microns
ACR-451,StageI,43.554,28.654,35.32699132,oocyte,mahana,February,Rep1,20220215_ACR_451,P5,,3.661,microns
ACR-451,StageI,46.554,30.112,37.44107434,oocyte,mahana,February,Rep1,20220215_ACR_451,P5,,3.661,microns
ACR-451,StageI,41.332,30.223,35.34369867,oocyte,mahana,February,Rep1,20220215_ACR_451,P5,,3.661,microns
ACR-415,NA,0,0,0,oocyte,mahana,February,Rep2,20220215_ACR_415,P2,,3.661,microns
ACR-431,NA,0,0,0,oocyte,mahana,January,Rep1,20220126_ACR_431,P4,,3.661,microns
ACR-437,StageI,49.106,39.393,43.98218569,oocyte,mahana,January,Rep2,20220126_ACR_437,P5,,3.661,microns
ACR-437,StageI,52.897,32.485,41.45309452,oocyte,mahana,January,Rep2,20220126_ACR_437,P5,,3.661,microns
ACR-437,StageI,54.444,35.087,43.70671148,oocyte,mahana,January,Rep2,20220126_ACR_437,P5,,3.661,microns
ACR-437,StageI,39.767,25.654,31.94029771,oocyte,mahana,January,Rep2,20220126_ACR_437,P5,,3.661,microns
ACR-437,StageI,36.786,31.445,34.01081843,oocyte,mahana,January,Rep2,20220126_ACR_437,P5,,3.661,microns
ACR-437,StageI,39.887,34.666,37.18498006,oocyte,mahana,January,Rep2,20220126_ACR_437,P5,,3.661,microns
ACR-423,StageII,139.451,112.882,125.4651656,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,278.655,198.554,235.2191847,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,115.143,81.945,97.13595181,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
