colony_id,Stage,length,width,geometric.mean,gonad.type,site,timepoint,replicate_id,file.name,patch,series,scale,units
ACR-423,StageII,176.889,160.888,168.6988958,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,199.033,189.345,194.1285744,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,145.678,99.234,120.2339829,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,267.887,201.334,232.2385869,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,221.827,143.775,178.586609,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,121.676,111.445,116.4481937,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,97.29,85.474,91.19081895,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,245.667,230.221,237.8186334,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,169.18,130.125,148.3730013,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,210.998,148.776,177.176292,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,157.368,121.941,138.5265725,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,287.665,234.555,259.7561627,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,276.554,210.667,241.3727439,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,115.887,93.747,104.2307948,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,144.26,104.889,123.009297,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageI,79.211,70.377,74.66346193,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,275.822,160.076,210.1249211,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,178.241,118.772,145.4992785,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,189.443,160.076,174.1415449,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,222.914,142.311,178.1098376,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,131.766,122.838,127.2237081,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,187.838,145.667,165.4140198,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,270.631,167.883,213.1533349,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,99.69,58.339,76.26149035,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,267.776,210.556,237.4486122,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,114.018,90.184,101.4031524,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,276.112,201.987,236.158918,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,137.823,133.104,135.4429496,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,116.165,70.758,90.66202662,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,257.781,190.456,221.5760324,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,186.345,108.217,142.0059748,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,234.565,199.887,216.5328939,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,220.445,207.234,213.7374537,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,105.553,89.565,97.23093358,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,275.822,143.775,199.1389165,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageII,177.667,112.118,141.1370565,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,259.277,189.556,221.6923792,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,210.998,198.887,204.8530186,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-423,StageIII,198.765,170.543,184.1140391,oocyte,mahana,July,Rep1,20220728_ACR_423,P4,,3.661,microns
ACR-446,StageI,94.373,60.172,75.35656677,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,105.552,62.621,81.30050302,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,144.554,78.802,106.7293039,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,136.288,57.358,88.41497104,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageIII,220.202,209.456,214.7617985,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,119.654,90.005,103.7760005,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,140.979,110.234,124.6622601,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,104.529,70.146,85.62879909,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,121.319,59.091,84.66912678,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,100.024,76.045,87.21424815,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,99.217,70.908,83.87657024,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,156.374,105.703,128.56594,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,111.25,106.715,108.9589085,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageII,139.372,102.084,119.2797185,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageIII,220.765,176.567,197.4330615,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-446,StageIII,231.998,187.456,208.541164,oocyte,mahana,June,Rep1,20220616_ACR_446,P4,,3.661,microns
ACR-427,StageII,96.459,70.759,82.61563037,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,67.574,60.173,63.76621599,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,65.965,52.854,59.04671125,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,79.82,67.334,73.31166265,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,78.556,70.234,74.27854404,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageII,132.133,76.522,100.5538733,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,88.565,61.232,73.6411032,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageII,119.314,87.279,102.0470803,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,100.975,54.947,74.48673254,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageII,105.706,76.522,89.93794823,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,76.334,68.998,72.57336517,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageII,106.164,88.257,96.79729412,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,71.888,66.371,69.07444135,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,69.533,39.877,52.65707399,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageII,127.667,65.556,91.48408524,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,101.824,50.034,71.37690114,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-427,StageI,112.119,67.255,86.83641716,oocyte,mahana,March,Rep1,20220315_ACR_427,P1,,3.661,microns
ACR-418,StageI,44.233,41.212,42.69578897,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-418,StageII,114.321,112.432,113.3725658,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-418,StageII,187.856,182.345,185.079989,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-418,StageIII,209.435,206.456,207.9401653,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-418,StageIII,177.786,175.342,176.5597712,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-418,StageIII,186.435,184.321,185.3749865,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-418,StageIII,198.324,194.345,196.3244197,oocyte,mahana,May,Rep1,20220515_ACR418,P3,,3.661,microns
ACR-431,StageIII,186.554,170.876,178.5429957,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageIII,225.345,170.564,196.0503624,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageII,187.432,143.234,163.8494281,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageII,105.564,97.334,101.3655088,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageIII,276.656,220.345,246.9003166,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageIII,280.987,230.654,254.5796054,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageIII,278.776,210.654,242.332993,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-431,StageIII,280.543,210.111,242.7862646,oocyte,mahana,May,Rep2,20220515_ACR_431,P4,,3.661,microns
ACR-417,StageV,400.231,398.676,399.4527433,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageIV,396.342,320.665,356.5010623,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,436.443,370.776,402.2717859,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,421.334,360.876,389.9350312,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,415.231,399.453,407.2655996,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,456.667,400.321,427.5668253,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,420.332,380.445,399.891495,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,415.667,360.332,387.0117846,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-417,StageV,405.112,370.665,387.5059219,oocyte,mahana,October,Rep1,20221015_ACR417,P3,,3.661,microns
ACR-420,StageIV,299.564,297.343,298.451434,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,314.432,310.321,312.3697371,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,312.456,311.222,311.8383896,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,322.876,320.455,321.6632223,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,389.564,380.333,384.9208293,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,399.444,398.676,399.0598152,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,389.321,386.666,387.991229,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,287.345,285.544,286.4430845,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,299.478,297.333,298.4035727,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,298.564,295.555,297.0556901,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,296.443,294.331,295.3851124,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,389.467,388.222,388.8440017,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,388.333,385.443,386.8853015,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,299.332,297.778,298.5539889,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,287.442,285.997,286.7185897,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,288.999,284.999,286.9920312,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIII,283.989,280.999,282.4900441,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,390.443,387.777,389.1077167,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,390.887,387.876,389.3785896,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageV,390.776,389.888,390.3317475,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIII,286.778,283.767,285.2685274,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIII,288.667,281.555,285.0888233,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,287.654,284.666,286.1561,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns
ACR-420,StageIV,289.977,284.444,287.1971758,oocyte,mahana,September,Rep1,20220914_ACR_420,P3,,3.661,microns