Tag,Species,Site,Patch,Date,Timepoint,Formalin.fixed,Sample.storage.location,Physiology.froze,Sample.storage.location,Molecular.froze,Sample.storage.location,Molecular.dna.rna.shield,Sample.storage.location
465,A. pulchra,Mahana,P3,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20220922,1,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
465,A. pulchra,Mahana,P3,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20220927,2,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
465,A. pulchra,Mahana,P3,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20221002,3,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
465,A. pulchra,Mahana,P3,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20221007,4,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
465,A. pulchra,Mahana,P3,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20221012,5,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
465,A. pulchra,Mahana,P3,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20221015,6,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
465,A. pulchra,Mahana,P3,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
464,A. pulchra,Mahana,P4,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
462,A. pulchra,Mahana,P1,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
461,A. pulchra,Mahana,P3,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
458,A. pulchra,Mahana,P5,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
451,A. pulchra,Mahana,P5,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
449,A. pulchra,Mahana,P2,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
448,A. pulchra,Mahana,P4,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
439,A. pulchra,Mahana,P4,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
437,A. pulchra,Mahana,P5,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
436,A. pulchra,Mahana,P3,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
434,A. pulchra,Mahana,P1,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
433,A. pulchra,Mahana,P1,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
431,A. pulchra,Mahana,P4,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
430,A. pulchra,Mahana,P2,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
429,A. pulchra,Mahana,P2,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
426,A. pulchra,Mahana,P5,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
416,A. pulchra,Mahana,P2,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
414,A. pulchra,Mahana,P1,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40
424,A. pulchra,Mahana,P3,20221021,7,yes,molecular lab,yes,molecular -40,yes,molecular -40,yes,molecular -40